date,cp,pb,pe,pb_percentile,pe_percentile,fifty_median,hundred_median
2014/2/24,2769.52,1.3074915594383096,12.825336696745017,0.39867109634551495,27.176079734219268,2895.5962,2979.4685999999992
2014/2/21,2831.76,1.343304465187933,12.9821926149491,0.8643617021276596,28.125,2903.0004000000004,2983.9339999999997
2014/2/20,2856.07,1.3707169565467408,12.937649313912075,1.5302727877578177,27.944111776447105,2909.8594000000007,2987.7161999999994
2014/2/19,2904.25,1.405739508236501,13.143792668217097,3.9280958721704393,29.693741677762983,2916.4159999999997,2992.016599999999
2014/2/18,2844.39,1.4016209512189572,12.901870073438602,3.2644903397734844,27.71485676215856,2921.4871999999996,2996.0461
2014/2/17,2907.85,1.447974660238371,13.221018326958857,7.866666666666666,29.866666666666667,2927.9943999999996,3001.3250000000007
2014/2/14,2907.02,1.4324379400164942,12.931093443592465,5.937291527685123,27.81854569713142,2931.695,3004.9451
2014/2/13,2910.56,1.4265505011198798,12.898180325205002,5.473965287049399,27.703604806408546,2935.4775999999997,3008.7300000000005
2014/2/12,2894.05,1.4435878507388598,12.932147830422783,7.2812291249165,27.788911155644623,2938.9928000000004,3012.0644000000007
2014/2/11,2895.19,1.4438010123858298,12.996952819228499,7.286096256684492,27.941176470588236,2942.0758,3013.3447
2014/2/10,2845.36,1.4263603552112691,12.827643092227266,5.418060200668896,27.4247491638796,2945.184,3014.2071
2014/2/7,2799.24,1.396825077773025,12.558144379590088,2.8781793842034804,25.70281124497992,2949.7074,3015.6047
2014/1/30,2814.34,1.4043168709287484,12.770547777154784,3.6168787675820497,26.925653047555258,2955.3012,3017.5282999999995
2014/1/29,2844.86,1.4249148855602218,12.878775402445006,5.02680965147453,27.4798927613941,2961.1073999999994,3018.8457999999996
2014/1/28,2817.96,1.4182584796448594,12.8251722137845,4.560697518443997,27.230046948356808,2966.1241999999997,3019.7946
2014/1/27,2788.99,1.4109697904816072,12.770943020798027,4.1610738255033555,26.97986577181208,2972.3994000000002,3020.7834
2014/1/24,2838.67,1.4561332786751318,13.297915019779587,7.790463398253862,29.885829415715246,2975.9840000000004,3022.0307000000003
2014/1/23,2837.63,1.445834271359395,13.448807933128927,6.989247311827957,31.115591397849464,2977.1244,3023.0232999999994
2014/1/22,2876.13,1.465325790307061,13.594620312859075,8.675184936112979,31.94351042367182,2978.4156,3024.0103999999997
2014/1/21,2821.11,1.4291932565709895,13.356872022635008,5.248990578734858,30.28263795423957,2980.7522,3023.8498999999997
2014/1/20,2791.59,1.4046312693714418,13.224489633575208,3.7037037037037037,29.494949494949495,2983.3885999999993,3024.6311000000005
2014/1/17,2811.33,1.415091833861654,13.302946658274756,4.3126684636118595,29.919137466307276,2986.5498,3025.7736000000004
2014/1/16,2835.58,1.414138179446064,13.423802110296318,4.180714767363453,30.81591368846932,2990.2432,3026.8315000000002
2014/1/15,2826.21,1.4093821096368755,13.13394229330713,3.913630229419703,29.149797570850204,2993.4028,3027.8412
2014/1/14,2853.32,1.4177825240276904,13.16273728095665,4.186360567184335,29.37204591492235,2997.6964000000003,3028.7091000000005
2014/1/13,2843.76,1.3973408370269378,13.048249612406751,2.972972972972973,28.513513513513512,3001.853800000001,3029.2016999999996
2014/1/10,2845.74,1.4028890040772408,13.132887906476816,3.4482758620689653,29.0736984448952,3006.6827999999996,3030.1007999999997
2014/1/9,2854.14,1.425870283157063,13.196045642987356,4.600811907983762,29.29634641407307,3010.6472,3031.1174999999994
2014/1/8,2872.47,1.4526522344492332,13.39277216506007,6.973595125253893,30.264048747461068,3015.4772000000003,3031.7937
2014/1/7,2853.75,1.4477398370093233,13.239223392574196,6.436314363143631,29.336043360433603,3019.5060000000003,3031.2224999999994
2014/1/6,2865.99,1.4677455776595558,13.285322530889378,8.271186440677965,29.423728813559322,3022.4238000000005,3030.771199999999
2014/1/3,2887.6,1.4566179501985592,13.376919274915938,7.055630936227951,30.05427408412483,3025.0480000000007,3030.3341999999993
2014/1/2,2947.84,1.4992453326755166,13.722546199067395,11.065852002715546,32.65444670739986,3027.1494000000002,3029.8066
2013/12/31,2976.85,1.5181028251940412,13.875327046930707,12.907608695652174,34.23913043478261,3028.7228000000005,3028.7244
2013/12/30,2920.92,1.481018380223631,13.664373279839563,9.245411284840245,31.883072739632905,3029.538,3027.0471999999995
2013/12/27,2925.19,1.4925854403976513,13.720868006891145,9.863945578231293,32.585034013605444,3032.3433999999997,3026.0626
2013/12/26,2870.08,1.4675492407621855,13.356885361476088,8.168822328114363,30.020422055820287,3034.327,3024.3929
2013/12/25,2910.25,1.4941713780611314,13.545931963512235,10.217983651226158,30.994550408719345,3037.0427999999997,3023.2581
2013/12/24,2891.92,1.4765819384008907,13.409140111255224,8.929788684389912,30.265848670756647,3039.2783999999997,3021.336799999999
2013/12/23,2892.48,1.4716695409609812,13.332540456839432,8.2537517053206,29.94542974079127,3042.7891999999993,3020.318999999999
2013/12/20,2880.59,1.4721437533968986,13.154532946996856,8.25938566552901,29.488054607508534,3046.8062,3019.4501
2013/12/19,2974.65,1.5078003315158006,13.672247436533315,11.475409836065573,31.898907103825138,3051.6931999999997,3018.7578
2013/12/18,3011.15,1.5079584023277732,13.88692409071916,11.483253588516746,34.03964456596036,3053.2716000000005,3017.6184999999996
2013/12/17,3004.0,1.495915386536584,13.902672404106667,10.191518467852257,34.404924760601915,3055.5538,3015.4060999999997
2013/12/16,3010.59,1.4943294488731036,13.94840143607342,10.061601642710473,34.97604380561259,3057.5328000000004,3013.3049999999994
2013/12/13,3043.74,1.447953756756822,16.07618460215211,6.541095890410959,55.0,3058.9622,3011.7355
2013/12/12,3048.43,1.4384485898634511,15.952044180513873,5.654557916381083,53.39273474982865,3059.7038000000002,3010.52
2013/12/11,3064.98,1.4384485898634511,16.182776286466332,5.6241426611796985,55.55555555555556,3059.8410000000003,3009.7424000000005
2013/12/10,3134.21,1.4828060353658483,16.593332978723403,8.922443376801647,57.858613589567604,3060.9958,3008.7432
2013/12/9,3125.51,1.4938953967414477,16.70965737486291,9.684065934065934,58.31043956043956,3061.1351999999997,3006.6411000000003
2013/12/6,3139.73,1.5002321746703615,16.51122164027199,10.378006872852234,57.45704467353952,3063.341,3005.6444
2013/12/5,3174.71,1.531916064314931,16.934822518483273,12.998624484181567,59.215955983493814,3064.8676,3002.538500000001
2013/12/4,3183.9,1.5176583139748747,16.976519224830007,11.768754301445286,59.60082587749484,3065.573,2998.402600000001
2013/12/3,3157.81,1.5081531470815042,16.789992026571994,11.019283746556473,58.608815426997246,3067.6172,2994.1275000000005
2013/12/2,3169.75,1.5097373415637323,16.791768713314323,11.09579600275672,58.64920744314266,3070.605,2990.6003
2013/11/29,3092.88,1.4606273126146498,16.26239523460947,7.344827586206897,56.03448275862069,3074.6556,2986.8338
2013/11/28,3096.15,1.4574589236501927,16.35550055083815,6.97032436162871,56.86680469289165,3078.1951999999997,2983.68
2013/11/27,3086.32,1.4606273126146498,16.314120410292073,7.251381215469613,56.52624309392265,3081.9824,2980.8934000000004
2013/11/26,3048.2,1.4194382560767098,16.00376935619647,4.215618521078093,54.59571527297857,3085.1360000000004,2978.354599999999
2013/11/25,3050.6,1.406764700218882,15.941699145377349,3.665283540802213,53.52697095435685,3084.613599999999,2976.2978999999996
2013/11/22,3071.53,1.4083488947011102,15.910664039967791,3.667820069204152,53.28719723183391,3083.2301999999995,2973.2778000000003
2013/11/21,3078.93,1.4146856726300243,15.931354110240832,3.9473684210526314,53.393351800554015,3081.5019999999995,2969.9537000000005
2013/11/20,3104.65,1.432111811934537,16.314120410292073,4.643104643104643,56.41025641025641,3079.7554,2966.8949
2013/11/19,3095.7,1.4257750340056234,16.26239523460947,4.2995839112343965,56.03328710124827,3076.5842,2963.5327
2013/11/18,3131.72,1.447953756756822,15.993424321059955,6.037473976405274,54.47605829285219,3073.4649999999992,2962.4734999999996
2013/11/15,2968.22,1.3624072547164847,14.534774366810627,1.3194444444444444,42.708333333333336,3069.1674,2961.0199
2013/11/14,2895.69,1.2974552809451174,14.214078277578508,0.20847810979847117,39.263377345378736,3068.0774,2962.2807000000003
2013/11/13,2902.19,1.2927026974984321,14.203733242441988,0.13908205841446453,39.15159944367176,3068.9222000000004,2964.7327
2013/11/12,2992.96,1.3357014779730114,14.555464437083671,0.5567153792623522,42.79749478079332,3069.6051999999995,2966.8978
2013/11/11,2952.93,1.3252429652819473,14.224423312715027,0.4178272980501393,39.41504178272981,3066.9476,2968.3294
2013/11/8,2949.65,1.3164656147318592,14.152008066759386,0.2787456445993031,38.46689895470383,3065.8736,2970.0793000000003
2013/11/7,2996.0,1.3465653098942,14.234768347851546,0.6276150627615062,39.53974895397489,3064.9973999999997,2972.9856
2013/11/6,2993.56,1.3576546712697992,14.265803453261109,0.837404047452896,39.84647592463364,3063.4198000000006,2975.8322
2013/11/5,3040.89,1.3782491995387691,14.483049191128027,1.3268156424581006,41.96927374301676,3062.2796,2979.16
2013/11/4,3061.19,1.3861701719499118,14.586499542493227,2.0964360587002098,43.256464011180995,3059.7218,2982.3035999999997
2013/11/1,3085.21,1.4020121167721964,14.689949893858431,2.5874125874125875,44.54545454545455,3056.5496000000003,2985.593
2013/10/31,3043.96,1.3798333940209981,14.50373926140107,1.4695591322603219,42.197340797760674,3053.5188,2988.7659000000003
2013/10/30,3095.64,1.4415954413762555,14.47270415599151,4.901960784313726,42.016806722689076,3051.5878000000002,2992.6127
2013/10/29,3073.91,1.436884345162608,14.327873664080226,4.344779257182902,40.294323756131746,3048.1102,2996.008
2013/10/28,2999.64,1.427999974870176,14.027867645121148,3.576437587657784,36.81626928471248,3042.9390000000008,2999.8735999999994
2013/10/25,2997.2,1.4341751098966415,18.988576489940527,4.035087719298246,70.3157894736842,3039.1186000000002,3003.5869999999995
2013/10/24,2992.67,1.4388064611664908,19.034442616727823,4.353932584269663,70.50561797752809,3035.6204,3007.2842999999993
2013/10/23,3026.51,1.4604194337591208,19.58483613817537,5.621925509486999,73.6120871398454,3032.4638,3010.9046
2013/10/22,3017.61,1.4758572713252849,19.848566367202327,6.751054852320675,75.45710267229255,3028.7259999999997,3014.8975999999993
2013/10/21,3061.19,1.4897513251348322,20.123763127926107,7.389162561576355,77.19915552427868,3024.5564,3018.8103
2013/10/18,3024.37,1.4928388926480651,19.90589902568645,7.605633802816901,75.91549295774648,3019.7817999999997,3022.5167000000006
2013/10/17,3005.87,1.4619632175157369,19.894432493989626,5.849189570119803,75.8985200845666,3014.4588,3026.1772
2013/10/16,3022.03,1.4480691637061895,20.05496393774516,4.9365303244005645,76.93935119887165,3009.4734000000003,3029.7088
2013/10/15,3067.46,1.4743134875686683,20.47922561052765,6.563161609033169,78.68736767819337,3003.3952000000004,3032.374900000001
2013/10/14,3093.33,1.4855656727036362,20.593890927495888,6.991525423728813,79.34322033898304,2997.8488,3034.4779
2013/10/11,3124.94,1.5216840770082698,20.513625205618123,9.752650176678445,78.93992932862191,2992.094000000001,3036.703200000001
2013/10/10,3053.57,1.4918471343218331,20.032030874351516,7.2135785007072135,77.01555869872702,2985.8224,3038.8035999999997
2013/10/9,3125.26,1.5311062694355655,20.38749335695305,10.474168435951876,78.48549186128804,2981.9653999999996,3041.4239
2013/10/8,3102.95,1.5138322499855237,20.44482601543717,9.135977337110482,78.75354107648725,2975.2584,3043.589499999999
2013/9/30,3082.06,1.5012693267491293,20.146696191319748,8.291991495393338,77.53366406803686,2969.077200000001,3045.934099999999
2013/9/27,3080.82,1.499188116043517,20.13522965962293,7.943262411347518,77.51773049645391,2964.5088000000005,3048.708299999999
2013/9/26,3055.29,1.4902457447057251,20.009097810957865,7.168204400283889,77.21788502484031,2961.3361999999997,3051.197799999999
2013/9/25,3122.72,1.5169414008279565,20.639757054283184,9.090909090909092,79.61647727272727,2959.6438000000007,3053.2430999999992
2013/9/24,3141.18,1.5279337298194633,20.593890927495888,9.808102345415778,79.317697228145,2956.4906000000005,3054.4176999999995
2013/9/23,3235.8,1.5938877037685049,21.327748956092623,16.145092460881934,82.82361308677098,2952.1469999999995,3055.5644
2013/9/18,3216.06,1.5954580364815771,21.362148551183093,16.370106761565836,83.13167259786476,2947.9478,3056.076099999999
2013/9/17,3209.98,1.609591030899229,21.327748956092623,17.94871794871795,82.90598290598291,2940.2094,3056.0563999999995
2013/9/16,3286.11,1.5985987019077221,22.199205365051245,16.67854597291518,86.95652173913044,2931.2322000000004,3057.3478999999993
2013/9/13,3307.2,1.601184715731143,22.359736808806787,16.904422253922966,87.660485021398,2920.6378000000004,3057.8985
2013/9/12,3372.28,1.6125176712519904,22.508801720865492,18.41541755888651,88.29407566024268,2910.5956,3056.9206
2013/9/11,3269.86,1.5703327130724185,21.671744906997343,13.642857142857142,84.78571428571429,2899.0119999999997,3055.074899999999
2013/9/10,3285.51,1.5797547093508528,21.557079590029105,14.581844174410293,84.34596140100072,2889.1648000000005,3054.6157999999996
2013/9/9,3244.0,1.5629603564575725,21.24748323421485,12.804005722460658,82.83261802575107,2879.8043999999995,3053.7516000000005
2013/9/6,3022.08,1.4434398586108168,20.204028849803876,4.867573371510379,78.31066571224052,2871.5731999999994,3053.3906000000006
2013/9/5,2981.43,1.4342459741610665,19.928832089080093,4.154727793696275,77.29226361031519,2867.9822000000004,3055.4492000000005
2013/9/4,2985.12,1.4341751098966415,19.8829659622928,4.086021505376344,77.1326164874552,2863.3254,3057.9293
2013/9/3,2991.6,1.4425233384392804,19.99763127926104,4.66284074605452,77.76183644189383,2858.4053999999996,3060.5545000000006
2013/9/2,2946.09,1.4328093765642684,19.699501455143615,3.9483129935391243,76.09475951184494,2854.0343999999996,3062.7448999999997
2013/8/30,2939.74,1.4988435868603562,19.837099835505505,7.471264367816092,76.9396551724138,2850.4812,3065.7438000000006
2013/8/29,2916.84,1.4422892564151628,19.321105909148425,4.529115744069015,73.83177570093459,2851.482,3068.6495
2013/8/28,2913.72,1.4927866075282368,19.458704289510308,6.83453237410072,74.38848920863309,2852.8723999999993,3071.7676
2013/8/27,2937.93,1.5123855564235746,19.58483613817537,8.351331893448524,75.23398128149748,2856.483999999999,3075.0622
2013/8/26,2936.34,1.5238182766125221,19.63070226496267,9.14985590778098,75.72046109510086,2860.5432,3078.0041
2013/8/23,2860.08,1.4960530990107932,19.51650228264463,7.137707281903388,74.76568132660418,2864.1904000000004,3082.885
2013/8/22,2899.23,1.5189185393886877,19.748534674380164,8.585858585858587,76.47907647907648,2869.7111999999997,3088.3091999999997
2013/8/21,2905.84,1.5140188021648529,19.457691191564447,8.375451263537906,74.58483754512635,2874.2850000000008,3094.2828999999997
2013/8/20,2917.12,1.5287180138363563,18.406652470690464,9.104046242774567,69.18352601156069,2880.9738,3100.3709
2013/8/19,2936.55,1.5319845053189127,18.406652470690464,9.255242227042661,69.19739696312364,2888.2445999999995,3106.3768999999993
2013/8/16,2913.0,1.4731876586328991,18.27190391673226,6.041968162083936,67.94500723589002,2896.0404,3112.2524
2013/8/15,2902.58,1.4619568371844605,19.722753297520658,5.430847212165098,76.32150615496018,2904.8853999999997,3116.6726
2013/8/14,2933.67,1.4731876586328991,19.92041052011019,5.942028985507246,77.06521739130434,2914.6364000000003,3120.7192999999993
2013/8/13,2947.41,1.4930810955202334,19.946191896969694,6.671501087744742,77.2298767222625,2924.013,3124.9769
2013/8/12,2921.76,1.496358990351233,19.92900431239669,6.894049346879536,77.2133526850508,2933.6376,3128.9965
2013/8/9,2815.35,1.450468462717241,19.146969214325072,4.720406681190995,73.34785766158315,2943.9058,3133.1322000000005
2013/8/8,2808.62,1.4389958308087432,19.267282306336092,4.324127906976744,74.05523255813954,2956.808200000001,3138.6915999999997
2013/8/7,2822.29,1.4553853049637404,19.344626436914602,4.872727272727273,74.4,2968.0554,3144.8794
2013/8/6,2834.84,1.468496884287738,19.65400295922865,5.604075691411936,76.01892285298399,2978.9482000000003,3151.4318000000003
2013/8/5,2839.62,1.4521074101327407,19.70556571294766,4.734158776402039,76.29278951201748,2989.3454,3157.8789
2013/8/2,2809.13,1.4357179359777437,19.301657475482095,4.081632653061225,74.41690962099125,3001.0692000000004,3165.1372
2013/8/1,2822.46,1.445551620470742,19.645409166942148,4.449307075127644,76.00291757840992,3013.0642000000003,3172.4320999999995
2013/7/31,2758.22,1.39966109283675,18.983687160881548,2.4817518248175183,72.84671532846716,3025.2515999999996,3177.6345
2013/7/30,2756.6,1.3816326712662532,18.95790578402204,1.6070124178232286,72.82688093498905,3037.8956,3185.6652999999997
2013/7/29,2718.12,1.3521316177872589,18.519622377410467,0.6578947368421053,70.6140350877193,3049.9442000000004,3193.9542999999994
2013/7/26,2790.14,1.4094947773297484,19.04384370688705,2.852962692026335,73.1528895391368,3061.3546,3201.1889
2013/7/25,2805.59,1.4242453040692458,19.224313344903578,3.2576866764275256,73.9385065885798,3071.107000000001,3207.103
2013/7/24,2811.36,1.4242453040692458,19.181344383471075,3.2234432234432235,73.77289377289377,3081.3124,3213.1809
2013/7/23,2860.72,1.4389958308087432,19.585252620936643,3.812316715542522,75.51319648093842,3091.7848000000004,3218.9624
2013/7/22,2789.91,1.3799937238507536,19.189938175757575,1.467351430667645,73.9545121056493,3100.8824,3224.6838999999995
2013/7/19,2793.89,1.3735596684149314,18.897749238016527,1.2481644640234948,72.68722466960352,3111.9206,3232.7639999999997
2013/7/18,2853.64,1.4258235321358326,19.250094721763087,3.085966201322557,74.21013960323292,3122.791,3241.0251999999996
2013/7/17,2922.19,1.476454150115455,19.9633794815427,4.926470588235294,76.98529411764706,3132.9078000000004,3249.0829
2013/7/16,2970.67,1.5009528362346276,20.22978704242424,6.0338484179543785,77.77777777777777,3141.0594,3257.1128999999996
2013/7/15,2965.06,1.495728272451298,20.41025668044077,5.596465390279823,78.71870397643593,3146.8424,3265.0116
2013/7/12,2924.0,1.4878868703044024,20.066504988980718,5.379513633014001,77.52394988946205,3152.3448,3273.817099999999
2013/7/11,3025.84,1.5385414446834604,20.994634555922865,7.890855457227139,81.34218289085545,3158.9818,3282.618
2013/7/10,2829.14,1.4045913374992165,19.61962779008265,2.5830258302583027,76.08856088560886,3164.2044,3290.8101
2013/7/9,2761.12,1.3719264226736532,18.777436146005517,1.03397341211226,72.52584933530281,3171.9033999999997,3300.8383000000003
2013/7/8,2756.39,1.3702931769323752,18.88056165344352,0.9608277900960828,73.02291204730228,3183.4636000000005,3309.8632000000002
2013/7/5,2805.09,1.3866256343451566,19.70556571294766,1.7011834319526626,76.33136094674556,3195.1592000000005,3318.7298000000005
2013/7/4,2793.1,1.3849923886038786,19.65400295922865,1.4433752775721687,76.16580310880829,3203.2456,3326.9082
2013/7/3,2777.5,1.3784594056387656,18.95327793016148,1.1111111111111112,73.48148148148148,3211.1378000000004,3334.5096999999996
2013/7/2,2817.49,1.3849923886038786,19.348137887039844,1.3343217197924389,74.8702742772424,3220.0668,3340.6300999999994
2013/7/1,2832.44,1.402958091757938,19.469633258387038,2.077151335311573,75.14836795252225,3227.6988,3346.6456
2013/6/28,2842.53,1.399691600275382,19.226642515692657,1.78173719376392,74.53600593912398,3235.208,3352.5124
2013/6/27,2748.59,1.3408947535893685,18.922904087324685,0.5200594353640416,73.62555720653789,3242.9162000000006,3357.9329
2013/6/26,2739.12,1.3231778465191564,19.014025615835074,0.29739776951672864,73.68029739776952,3252.5332000000008,3364.0508
2013/6/25,2773.05,1.3454965089905635,19.16589483001906,0.44642857142857145,74.4047619047619,3262.7036000000003,3369.9443000000006
2013/6/24,2768.43,1.3566558402262674,19.560754786897427,0.5212211466865228,75.65152643335816,3271.4554000000003,3374.9148000000005
2013/6/21,2989.78,1.506509716820003,21.17056845724768,5.290611028315946,81.9672131147541,3281.0064000000007,3380.2683000000006
2013/6/20,2986.36,1.4810026739955375,19.60244020550964,4.175988068605518,75.83892617449665,3285.817,3383.9591000000005
2013/6/19,3094.3,1.5543354221158765,19.43915815206612,8.208955223880597,75.14925373134328,3290.6627999999996,3387.5945000000006
2013/6/18,3140.89,1.5862192256464585,19.611033997796138,11.426437640029873,75.95220313666916,3293.6403999999998,3388.5684
2013/6/17,3118.7,1.5798424649403418,19.55947124407713,10.837070254110612,75.7847533632287,3295.465,3389.6973000000003
2013/6/14,3136.12,1.5849982911481475,18.614154092561986,11.219147344801796,72.77486910994764,3301.5795999999996,3391.046800000001
2013/6/13,3127.92,1.5713345127761806,18.493841000550965,9.955089820359282,72.1556886227545,3306.9071999999996,3392.4069000000013
2013/6/7,3240.28,1.592595986352575,19.27587609862259,11.835205992509364,74.9812734082397,3314.2808,3394.469600000001
2013/6/6,3280.66,1.6236163006368245,20.07509878126722,15.592203898050975,77.36131934032983,3319.7680000000005,3395.0482000000006
2013/6/5,3326.34,1.638012898376461,20.530569772451788,18.00450112528132,78.69467366841711,3324.5092000000004,3394.9328000000005
2013/6/4,3355.25,1.6388275014719187,20.77978974876033,18.093093093093092,80.03003003003003,3328.4644000000008,3393.4543
2013/6/3,3390.13,1.6620072279425224,21.424324170247935,21.26220886551465,83.17054845980466,3328.4597999999996,3390.9959
2013/5/31,3402.5,1.6748042037110886,21.346980039669425,22.857142857142858,82.63157894736842,3326.8021999999996,3388.5426999999995
2013/5/30,3428.64,1.711595509045716,21.501668300826445,27.313769751693002,83.37095560571859,3325.9407999999994,3386.0471999999995
2013/5/29,3435.17,1.6946241576504375,21.79385723856749,25.075301204819276,84.71385542168674,3324.355399999999,3382.2219
2013/5/28,3460.47,1.7121602495922577,21.88838895371901,27.50565184626978,85.07912584777694,3322.358599999999,3378.0267
2013/5/27,3370.98,1.6659287344729137,20.788383541046837,21.681749622926095,80.3921568627451,3320.5749999999994,3373.8588
2013/5/24,3366.93,1.662740354119855,21.003228348209365,21.433962264150942,81.62264150943396,3321.7034,3370.4995999999996
2013/5/23,3354.7,1.6595519737667972,20.848540087052342,20.921450151057403,80.74018126888218,3323.9153999999994,3367.297
2013/5/22,3425.81,1.6962183478269668,21.64776276969697,25.24565381708239,83.97581254724112,3326.4123999999997,3364.0543999999995
2013/5/21,3408.88,1.6994067281800247,21.39854279338843,25.56732223903177,83.09379727685325,3329.2051999999994,3359.9166999999993
2013/5/20,3431.83,1.7089718692391995,21.527449677685947,26.79788039364118,83.57305071915216,3331.8,3353.9524999999994
2013/5/17,3390.42,1.670711305002501,21.304011078236915,22.045454545454547,82.72727272727273,3330.0173999999997,3348.1518
2013/5/16,3359.03,1.6659287344729137,20.96025938677686,21.607278241091738,81.46322971948446,3333.435,3342.5703
2013/5/15,3288.64,1.6165088390005116,20.08369257355372,14.795144157814871,78.30045523520485,3337.9643999999994,3337.4712000000004
2013/5/14,3277.76,1.6117262684709242,19.92041052011019,14.350797266514807,77.90432801822324,3341.0232,3332.7151
2013/5/13,3315.86,1.6404216916484478,20.5907263184573,18.31306990881459,79.7872340425532,3343.0989999999997,3327.3953
2013/5/10,3334.98,1.6515810228841517,20.96025938677686,19.84790874524715,81.4448669201521,3345.0494,3321.6127
2013/5/9,3315.6,1.6499868327076226,20.82275871019284,19.52054794520548,80.97412480974126,3346.14,3314.5085000000004
2013/5/8,3341.82,1.6531752130606807,21.40713658567493,19.801980198019802,83.2063975628332,3348.4854000000005,3307.2810999999992
2013/5/7,3337.41,1.6499868327076226,21.40713658567493,19.51219512195122,83.23170731707317,3353.6074000000003,3299.978299999999
2013/5/6,3359.48,1.6372333112953896,21.579012431404962,18.07780320366133,83.67658276125096,3359.259400000001,3292.539799999999
2013/5/3,3329.77,1.6308565505892736,21.39854279338843,16.870229007633586,83.2824427480916,3365.258,3285.1983999999998
2013/5/2,3259.82,1.5941901765291042,21.003228348209365,12.375859434682964,82.04736440030558,3373.1664,3278.2070000000003
2013/4/26,3240.18,1.5668436400122452,25.537099852028643,9.5565749235474,93.0428134556575,3383.1808,3272.0346000000004
2013/4/25,3255.85,1.593957301861985,24.986392626163425,12.24177505738332,92.73144605967866,3395.2894,3266.1589000000004
2013/4/24,3286.97,1.7330340970934353,25.34565137333788,28.02450229709035,92.87901990811639,3406.2542,3259.9302
2013/4/23,3214.09,1.6725984122749085,24.51604129901125,21.532567049808428,92.56704980842912,3417.4157999999998,3253.4727
2013/4/22,3339.13,1.7787692099290775,26.13271734128878,31.441717791411044,93.55828220858896,3429.7732,3247.3057999999996
2013/4/19,3341.17,1.7585316548336059,26.397469895685052,29.16346891788181,93.78357636224098,3436.2627999999995,3240.1279
2013/4/18,3209.41,1.6263373860231671,25.709139520308646,16.052227342549923,93.24116743471582,3442.300399999999,3232.8957000000005
2013/4/17,3187.71,1.6089434032849512,25.81238907661511,13.835511145272868,93.31283627978478,3450.5707999999995,3227.1789000000003
2013/4/16,3223.95,1.6559071566781336,25.90936078281623,19.615384615384617,93.38461538461539,3457.8815999999997,3221.9550000000004
2013/4/15,3199.09,1.6333968869872153,24.25014063416297,16.859122401847575,92.68668206312549,3461.1934,3216.275
2013/4/12,3207.9,1.6268632994392664,24.27141268735084,16.178736517719567,92.75808936825887,3465.5924,3211.3146
2013/4/11,3227.94,1.6513642527440744,24.49476924582339,19.08249807247494,92.8296067848882,3469.8168,3206.0857
2013/4/10,3229.44,1.6497308558570871,24.888302229798843,18.942901234567902,93.13271604938272,3472.9495999999995,3200.7006
2013/4/9,3247.64,1.6578978402920237,24.57985745857484,19.45945945945946,93.05019305019304,3475.5683999999997,3195.7153
2013/4/8,3210.64,1.6219631087783046,23.697067251278554,15.069551777434313,92.04018547140649,3477.1850000000004,3190.6736
2013/4/3,3245.98,1.6497308558570871,23.845971623593588,18.870843000773394,92.5754060324826,3478.3742,3186.0073999999995
2013/4/2,3230.31,1.6742318091618955,23.707703277872486,21.207430340557277,92.18266253869969,3479.5302,3181.0057999999995
2013/4/1,3228.65,1.6562644434050364,23.590706985339235,19.287374128582496,91.94422927962819,3482.101199999999,3175.9417000000003
2013/3/29,3243.18,1.6513642527440744,23.29289824070917,18.914728682170544,91.24031007751938,3484.5261999999993,3170.3869000000004
2013/3/28,3232.12,1.6709650153879214,23.122721815206276,20.636152055857252,91.00077579519007,3483.4963999999995,3164.5766999999996
2013/3/27,3424.43,1.7610112604884745,16.633768890359107,28.649068322981368,63.43167701863354,3483.9295999999995,3158.8476
2013/3/26,3402.5,1.735571290433264,16.58244228329177,27.35042735042735,63.4032634032634,3480.514,3151.4798000000005
2013/3/25,3496.6,1.7638379238279422,16.914091128957608,28.926905132192847,64.46345256609642,3477.9066,3144.7249000000006
2013/3/22,3514.64,1.9039287181223932,17.02069254363591,37.62645914396887,65.29182879377431,3474.6584,3137.2368000000006
2013/3/21,3517.72,1.9039287181223932,17.040433546354112,37.61682242990654,65.42056074766356,3470.3284000000003,3129.6371999999997
2013/3/20,3524.1,1.8928241497770344,17.01279614254863,36.78877630553391,65.31566640685892,3465.3564,3122.3713000000002
2013/3/19,3355.02,1.8051357367230825,16.420566061002496,32.21528861154446,62.63650546021841,3458.4442,3114.8477999999996
2013/3/18,3307.25,1.8034704823534116,16.04153880881297,32.1623731459797,60.49960967993755,3453.5319999999997,3109.0276
2013/3/15,3359.43,1.8356093697017004,16.550856678942644,33.984375,63.4375,3450.2832,3103.4044
2013/3/14,3349.37,1.8117225610869636,16.890401925695762,32.681782642689605,64.50351837372948,3446.1535999999996,3097.2518999999993
2013/3/13,3335.33,1.7970229865548175,16.831178917541152,31.768388106416275,64.31924882629107,3440.0883999999996,3091.1753
2013/3/12,3371.29,1.7896731992887451,17.075967351246884,31.16679718089272,65.54424432263117,3433.6947999999998,3085.2344
2013/3/11,3427.4,1.87787064648162,17.056226348528682,35.42319749216301,65.51724137931035,3427.1425999999997,3078.8099000000007
2013/3/8,3477.53,1.9403438382432387,17.340496787670826,39.76470588235294,66.66666666666667,3419.2957999999994,3071.9988000000008
2013/3/7,3479.55,1.909107242362429,16.407155389235307,37.519623233908945,62.79434850863422,3410.6786000000006,3064.7590999999998
